System,Route,Cases,Stage Accuracy,Technique Fidelity,Route Bleed Count,Validator Pass,Fallback Rate
Base Model,BA,31,0.0,36.9,0,100.0,0.0%
Base Model,CBT,67,0.0,43.5,0,100.0,0.0%
Base Model,CRISIS,14,0.0,26.7,0,100.0,0.0%
Base Model,MBI,30,0.0,65.1,0,100.0,0.0%
CAMEL-CBT,BA,31,0.0,15.1,0,100.0,0.0%
CAMEL-CBT,CBT,67,0.0,26.2,0,100.0,0.0%
CAMEL-CBT,CRISIS,14,0.0,4.8,0,100.0,0.0%
CAMEL-CBT,MBI,30,0.0,49.1,0,100.0,0.0%
Ours Multi-Agent,BA,31,0.0,78.0,0,100.0,0.0%
Ours Multi-Agent,CBT,67,0.0,58.0,0,100.0,0.0%
Ours Multi-Agent,CRISIS,14,0.0,100.0,0,100.0,0.0%
Ours Multi-Agent,MBI,30,0.0,85.5,0,100.0,0.0%
Prompt 1-1,BA,31,0.0,58.9,0,100.0,0.0%
Prompt 1-1,CBT,67,0.0,58.4,0,100.0,0.0%
Prompt 1-1,CRISIS,14,0.0,74.0,0,100.0,0.0%
Prompt 1-1,MBI,30,0.0,80.8,0,100.0,0.0%
SeaLLM,BA,31,0.0,21.4,0,100.0,0.0%
SeaLLM,CBT,67,0.0,36.9,0,100.0,0.0%
SeaLLM,CRISIS,14,0.0,37.7,0,100.0,0.0%
SeaLLM,MBI,30,0.0,50.0,0,100.0,0.0%
